InnateDB ID	UNIPROT	ENSEMBL	Entrez ID	RefSeq
208388	Q923U0	ENSMUSG00000020541	71943	NP_082287
168051	Q6S5I3	ENSMUSG00000063767	381493	NP_955454
168077	P27005	ENSMUSG00000056054	20201	NP_038678
189499	Q9Z0W3	ENSMUSG00000051329	59015	NP_067487
174869	Q9CZJ6	ENSMUSG00000022978	66578	NP_079918
161130	Q9Z1Y9	ENSMUSG00000007682	13371	NP_034180
174947	Q9D159	ENSMUSG00000039956	77037	NP_084120
189582	Q6ZQ03	ENSMUSG00000008200	55935	NP_061298
174985	Q571H0	ENSMUSG00000039929	207932	NP_083773
178768	P50228	ENSMUSG00000029371	20311	NP_033167
178816	Q9Z126	ENSMUSG00000029373	56744	NP_064316
189658	Q8CDK2	ENSMUSG00000040812	271813	NP_848870
178846	Q6W5C0	ENSMUSG00000029379	330122	NP_976065
178909	Q9WVL7	ENSMUSG00000029375	20309	NP_035469
179416	Q8BYH8	ENSMUSG00000056608	109151	NP_796198
189800	Q791V5	ENSMUSG00000027282	56428	NP_062732
189832	Q8R066	ENSMUSG00000040794	67445	NP_080437
178943	P12850	ENSMUSG00000029380	14825	NP_032202
189838	Q9DCT2	ENSMUSG00000005510	68349	NP_080964
178955	P10889	ENSMUSG00000058427	20310	NP_033166
189879	Q8R179	ENSMUSG00000005505	67136	NP_080267
180247	Q91V27	ENSMUSG00000026303	171531	NP_443748
175458	Q8BL95	ENSMUSG00000022972	68001	NP_080778
178981	D3YZG8	ENSMUSG00000029376	665563	NP_081064
171133	Q8R1P4	ENSMUSG00000021619	66795	NP_080046
161155	Q8BI22	ENSMUSG00000061533	75216	NP_861536
169573	Q9QY81	ENSMUSG00000030091	54563	NP_061285
175633	P58501	ENSMUSG00000022974	67367	NP_080386
178993	Q924X1	ENSMUSG00000035020	71920	NP_444317
190049	P12672	ENSMUSG00000002104	19400	NP_033049
190080	O88685	ENSMUSG00000002102	19182	NP_032974
179047	Q61521	ENSMUSG00000029377	13874	NP_031976
190185	P17433	ENSMUSG00000002111	20375	NP_035485
179747	Q64362	ENSMUSG00000031667	14339	NP_034371
179096	P31955	ENSMUSG00000029378	11839	NP_033834
180591	Q3V089	ENSMUSG00000070732	329207	NP_001028580
175455	Q61285	ENSMUSG00000055782	26874	NP_036124
169921	Q91WA3	ENSMUSG00000034245	232232	NP_659168
190861	P24638	ENSMUSG00000002103	11432	NP_031413
190919	Q99J79	ENSMUSG00000002109	107986	NP_082395
179794	Q8CG73	ENSMUSG00000033282	244585	NP_775607
175789	Q9EQW6	ENSMUSG00000039830	50913	NP_058663
180704	Q9CY34	ENSMUSG00000034343	67921	NP_080730
175531	Q3UHK1	ENSMUSG00000036298	239606	NP_001028805
175836	Q9JKN5	ENSMUSG00000046160	50914	NP_058664
191169	Q8BHR8	ENSMUSG00000040591	228356	NP_780332
180741	Q9JLI6	ENSMUSG00000026307	50880	NP_057926
179938	Q8BGW1	ENSMUSG00000055932	26383	NP_036066
180826	Q3UYR4	ENSMUSG00000049515	227357	NP_001028464
180889	Q8C3F7	ENSMUSG00000026308	70788	NP_081827
394187	Q05928	ENSMUSG00000082361	12223	NP_031594
190975	P46684	ENSMUSG00000032368	22771	NP_033599
191023	Q61467	ENSMUSG00000036972	22774	NP_033602
170090	P24383	ENSMUSG00000030093	22421	NP_033553
180915	Q6PGN1	ENSMUSG00000047443	227358	NP_775571
181075	Q8R0F6	ENSMUSG00000026309	67444	NP_075832
181149	Q9JHE6	ENSMUSG00000067071	55927	NP_062352
181192	O54943	ENSMUSG00000055866	18627	NP_035196
170127	Q8VEA4	ENSMUSG00000034203	72170	NP_598689
170150	Q9DBS1	ENSMUSG00000030095	74122	NP_083042
176038	P33896	ENSMUSG00000022967	15975	NP_034638
170258	P51612	ENSMUSG00000030094	22591	NP_033557
181369	Q149C2	ENSMUSG00000034292	74019	NP_082994
170360	P62311	ENSMUSG00000034192	67678	NP_080585
179157	Q923D3	ENSMUSG00000034981	231440	NP_663537
176146	Q9D1X9	ENSMUSG00000022964	77975	NP_084294
208418	Q8C0N1	ENSMUSG00000046755	73470	NP_082823
176236	Q64737	ENSMUSG00000022962	14450	NP_034386
191373	P19221	ENSMUSG00000027249	14061	NP_034298
161524	Q8BZ60	ENSMUSG00000020961	108800	NP_780576
175625	Q5S006	ENSMUSG00000036273	66725	NP_080006
191556	Q91YI1	ENSMUSG00000027244	51897	NP_663503
176464	Q9QXP4	ENSMUSG00000022960	60364	NP_068366
170390	O35316	ENSMUSG00000030096	21366	NP_033346
191619	Q8BR93	ENSMUSG00000027243	241547	NP_848839
171442	Q9DBK0	ENSMUSG00000021620	74156	NP_083066
171549	Q8R1J3	ENSMUSG00000021621	69085	NP_663428
175996	Q6JHY2	ENSMUSG00000047295	223809	NP_945121
176289	Q6PZE0	ENSMUSG00000044021	239611	NP_997126
171647	Q6P8J7	ENSMUSG00000021622	76722	NP_940807
170526	Q3U155	ENSMUSG00000034083	232236	NP_766318
170662	Q8CDN1	ENSMUSG00000034063	381798	NP_941070
191763	P32211	ENSMUSG00000040495	12672	NP_031725
181579	Q6NZM9	ENSMUSG00000026313	208727	NP_997108
191935	Q9Z125	ENSMUSG00000027230	26427	NP_036087
168189	A1A547	ENSMUSG00000042244	242100	NP_997130
177486	P58064	ENSMUSG00000039680	121022	NP_536704
488319	Q9JKZ2	ENSMUSG00000089774	53881	NP_059087
168273	P18165	ENSMUSG00000043165	16939	NP_032534
170912	P49117	ENSMUSG00000005893	22026	NP_035760
168298	Q8BV84	ENSMUSG00000056270	109314	NP_780633
168313	Q9DAE3	ENSMUSG00000027927	69332	NP_081318
179487	Q9Z1Z0	ENSMUSG00000029407	56041	NP_062363
163254	A6PWV3	ENSMUSG00000028533	69314	NP_081310
170996	Q9D125	ENSMUSG00000014551	64658	NP_079854
171025	Q80Y56	ENSMUSG00000014550	78287	NP_084357
179617	O35385	ENSMUSG00000029410	19023	NP_035278
171093	Q62361	ENSMUSG00000005892	22044	NP_033452
191069	Q9JJ00	ENSMUSG00000032369	22038	NP_035766
179753	Q80UZ2	ENSMUSG00000029415	231452	NP_766301
177527	Q9D808	ENSMUSG00000039672	246133	NP_598871
177559	Q99J19	ENSMUSG00000051989	68936	NP_620082
177582	Q8CDS7	ENSMUSG00000051728	75328	NP_083528
179870	P18340	ENSMUSG00000029417	17329	NP_032625
179992	Q8R2G4	ENSMUSG00000034842	109979	NP_859417
168443	O70555	ENSMUSG00000042212	20758	NP_035600
177593	P23299	ENSMUSG00000039639	16509	NP_032450
179916	P17515	ENSMUSG00000034855	15945	NP_067249
168465	O70556	ENSMUSG00000055030	20759	NP_035601
172010	P00375	ENSMUSG00000021707	13361	NP_034179
180170	Q9JKQ4	ENSMUSG00000031737	54352	NP_061296
179944	Q9JHH5	ENSMUSG00000060183	56066	NP_062367
168490	O70557	ENSMUSG00000050635	20760	NP_035602
192208	Q91XC9	ENSMUSG00000027222	18633	NP_660104
192253	Q8CF31	ENSMUSG00000044916	75641	NP_898935
168513	O70559	ENSMUSG00000046259	20762	NP_035604
168538	O70560	ENSMUSG00000042157	20763	NP_035605
180076	Q8BTS4	ENSMUSG00000034826	269113	NP_899248
172061	Q3UUF8	ENSMUSG00000045034	218440	NP_780664
168618	Q62267	ENSMUSG00000048455	20754	NP_033291
181719	Q99LC3	ENSMUSG00000026260	67273	NP_077159
180164	O35114	ENSMUSG00000029426	12492	NP_031670
191204	P58196	ENSMUSG00000032377	235527	NP_848826
168665	Q62266	ENSMUSG00000050359	20753	NP_033290
177685	Q8BHB9	ENSMUSG00000022949	209195	NP_766057
172128	Q80U44	ENSMUSG00000021706	218441	NP_775568
168680	Q8CGN8	ENSMUSG00000045566	229562	NP_775093
172243	Q99MY0	ENSMUSG00000046957	79401	NP_084513
199036	Q3V096	ENSMUSG00000041343	73845	NP_082941
168730	P15265	ENSMUSG00000074435	17235	NP_032600
192357	Q9EQC0	ENSMUSG00000027221	76969	NP_076339
180265	Q8C7E7	ENSMUSG00000047963	52331	NP_780305
180280	Q8CDI6	ENSMUSG00000050050	320696	NP_796204
172265	Q8BHJ6	ENSMUSG00000021703	218442	NP_766176
181893	Q60894	ENSMUSG00000061616	257890	NP_996779
181917	Q3U898	ENSMUSG00000073616	66915	NP_001156897
181947	Q8R448	ENSMUSG00000044055	260301	NP_694754
180191	Q9ER75	ENSMUSG00000031738	64379	NP_071873
185578	P33215	ENSMUSG00000019988	17997	NP_032708
199160	Q923S9	ENSMUSG00000030643	75985	NP_083770
172328	Q9Z1T2	ENSMUSG00000021702	21828	NP_035712
169045	B2RUR4	ENSMUSG00000059832	433619	NP_082905
180218	P33434	ENSMUSG00000031740	17390	NP_032636
182038	Q9QZF2	ENSMUSG00000034220	14733	NP_057905
180294	Q8BYI6	ENSMUSG00000033192	270084	NP_766602
182118	Q8C0W1	ENSMUSG00000034212	241158	NP_766438
199227	Q7TMR0	ENSMUSG00000061119	72461	NP_082519
272196	Q9D7J7	ENSMUSG00000078144	69543	NP_081388
182249	Q8BTR5	ENSMUSG00000047067	67446	NP_780327
192378	Q9EQT6	ENSMUSG00000027220	80976	NP_109650
182339	Q9ESK3	ENSMUSG00000026270	23830	NP_035926
180391	O55192	ENSMUSG00000055368	20538	NP_033235
180535	Q8BZW2	ENSMUSG00000045314	78088	NP_780479
180563	Q8C1B7	ENSMUSG00000058013	52398	NP_001009818
208439	P61215	ENSMUSG00000056158	72605	NP_082572
180600	P23953	ENSMUSG00000057400	13884	NP_031980
172569	Q91YI6	ENSMUSG00000042167	100715	NP_598666
185738	Q8K0D0	ENSMUSG00000020015	237459	NP_666351
180668	Q8VCT4	ENSMUSG00000056973	104158	NP_444430
180634	Q9Z2V9	ENSMUSG00000063015	12453	NP_059063
192459	Q4QQM4	ENSMUSG00000068735	277414	NP_001020417
201932	O70176	ENSMUSG00000024256	11516	NP_033755
180747	Q64176	ENSMUSG00000061959	13897	NP_598421
192496	Q80WR1	ENSMUSG00000027217	241556	NP_899003
182764	Q70E20	ENSMUSG00000047793	208777	NP_766051
176585	Q3UHH8	ENSMUSG00000036197	223827	NP_001028447
180701	O08918	ENSMUSG00000029385	12452	NP_031661
176634	Q99LW6	ENSMUSG00000022634	67057	NP_077151
159479	O35085	ENSMUSG00000035277	11878	NP_031518
182882	Q8BVN4	ENSMUSG00000026273	69821	NP_835152
180923	Q8VCC2	ENSMUSG00000057074	12623	NP_067431
159523	P33609	ENSMUSG00000006678	18968	NP_032918
182891	Q8CEE6	ENSMUSG00000026274	269224	NP_543126
163307	Q673H1	ENSMUSG00000054000	69136	NP_081230
183005	Q3UM45	ENSMUSG00000026275	66385	NP_075689
176703	Q9CZ96	ENSMUSG00000022635	67197	NP_080301
169420	P97347	ENSMUSG00000041984	20129	NP_033126
183219	Q8VDJ3	ENSMUSG00000034088	110611	NP_598569
172833	Q9QXM1	ENSMUSG00000021690	57748	NP_067285
185863	P24527	ENSMUSG00000015889	16993	NP_032543
169488	Q9D3P1	ENSMUSG00000027908	71325	NP_082038
185946	P35492	ENSMUSG00000020017	15109	NP_034531
176871	Q3U5C7	ENSMUSG00000036158	106042	NP_001028389
181099	Q6AW46	ENSMUSG00000058019	67935	NP_001003951
183444	Q91VS8	ENSMUSG00000034066	227377	NP_663494
186087	Q9DBA8	ENSMUSG00000015890	71761	NP_082184
186116	Q8CDN8	ENSMUSG00000036168	237465	NP_780697
169560	P08207	ENSMUSG00000041959	20194	NP_033138
177870	P48758	ENSMUSG00000051483	12408	NP_031646
172949	O35490	ENSMUSG00000074768	12116	NP_057877
183622	Q9Z2W1	ENSMUSG00000026277	59041	NP_067512
186243	Q9JI33	ENSMUSG00000020019	57764	NP_067295
192631	O35137	ENSMUSG00000040310	11695	NP_031468
173016	Q91WS4	ENSMUSG00000042118	64918	NP_075022
192652	P70428	ENSMUSG00000027198	14043	NP_034293
173068	Q9DBT9	ENSMUSG00000042102	74129	NP_083048
177895	Q8K354	ENSMUSG00000022947	109857	NP_766635
183725	O35425	ENSMUSG00000026278	51800	NP_058058
183746	Q6P3Z3	ENSMUSG00000026279	67026	NP_080196
183781	Q8BGE6	ENSMUSG00000026280	66615	NP_777363
159868	Q922H2	ENSMUSG00000035232	236900	NP_663605
173202	P50429	ENSMUSG00000042082	11881	NP_033842
183899	Q9D8Y8	ENSMUSG00000026283	66262	NP_079730
183947	Q8CIM3	ENSMUSG00000073609	98314	NP_849213
169691	Q717B4	ENSMUSG00000058005	399674	NP_997154
186299	Q8C2S0	ENSMUSG00000020020	327799	NP_899022
192805	Q3UX83	ENSMUSG00000075023	381411	NP_001028624
186322	O08663	ENSMUSG00000036112	56307	NP_062622
208463	Q5SSI6	ENSMUSG00000054079	217109	NP_001013393
178301	Q9D0N7	ENSMUSG00000022945	110749	NP_082359
208480	Q6P5G3	ENSMUSG00000059474	103537	NP_598773
704987	Q6XQH0	ENSMUSG00000093805	100041596	NP_001192178
186394	Q3ZK22	ENSMUSG00000036099	215008	NP_766126
208565	P15532	ENSMUSG00000037601	18102	NP_032730
181239	Q9R049	ENSMUSG00000031751	23802	NP_035917
192856	Q8K1E6	ENSMUSG00000040174	69113	NP_081220
181366	Q9CQF3	ENSMUSG00000031754	68219	NP_080899
184116	Q8BZL1	ENSMUSG00000034000	241159	NP_776133
192885	O70503	ENSMUSG00000027195	56348	NP_062631
186437	Q69ZL1	ENSMUSG00000020021	13998	NP_444302
184148	Q02242	ENSMUSG00000026285	18566	NP_032824
707058	Q717B3	ENSMUSG00000094328	668359	NP_001157202
173224	Q8BGA2	ENSMUSG00000045312	218454	NP_766177
181517	Q9CWF6	ENSMUSG00000031755	67378	NP_080392
178400	Q61079	ENSMUSG00000062713	20465	NP_035507
178454	Q920N2	ENSMUSG00000040820	110948	NP_631884
181612	P47945	ENSMUSG00000031757	17752	NP_032657
186603	Q505F1	ENSMUSG00000005897	22025	NP_035759
181645	P28184	ENSMUSG00000031760	17751	NP_038631
181670	P02798	ENSMUSG00000031762	17750	NP_032656
181685	P02802	ENSMUSG00000031765	17748	NP_038630
186709	Q7TMF3	ENSMUSG00000020022	66414	NP_079827
173241	Q8K021	ENSMUSG00000021687	107767	NP_083429
208788	Q61471	ENSMUSG00000037573	22057	NP_033453
181762	Q8BJ71	ENSMUSG00000032939	71805	NP_765998
208814	Q7TQN3	ENSMUSG00000044177	278507	NP_861540
208822	Q5SUF2	ENSMUSG00000020863	67684	NP_080589
192932	E9PVB5	ENSMUSG00000027194	74569	NP_898929
169843	Q3UUI3	ENSMUSG00000028145	75778	NP_083707
178539	Q924S9	ENSMUSG00000022941	170765	NP_573492
169893	Q9CQJ0	ENSMUSG00000028148	66198	NP_079692
208859	B2RX12	ENSMUSG00000020865	76408	NP_083876
173348	Q9Z1T1	ENSMUSG00000021686	11774	NP_033810
605485	P0CG09	ENSMUSG00000091648	271944	NP_001129589
178662	O88196	ENSMUSG00000040785	22129	NP_033467
169968	P51450	ENSMUSG00000028150	19885	NP_035411
182026	Q9JJK5	ENSMUSG00000031770	64209	NP_071726
170093	Q149C3	ENSMUSG00000044505	320747	NP_796224
193023	O35841	ENSMUSG00000027193	11800	NP_031492
170105	Q80VL1	ENSMUSG00000041912	72634	NP_082583
170161	Q9R109	ENSMUSG00000028141	53814	NP_058597
170247	Q99N94	ENSMUSG00000028140	78523	NP_084392
170340	Q3KNY5	ENSMUSG00000028139	66353	NP_079782
182231	C3VPR6	ENSMUSG00000074151	434341	NP_001028379
209007	Q80YT5	ENSMUSG00000020867	217116	NP_659076
209048	Q91W69	ENSMUSG00000010080	71889	NP_082260
178978	O35075	ENSMUSG00000022898	13185	NP_031860
163348	Q8VDY9	ENSMUSG00000028578	67770	NP_080644
171616	Q5U680	ENSMUSG00000045100	67582	NP_080531
209054	Q5SUV2	ENSMUSG00000039110	104601	NP_733771
191283	Q3USZ8	ENSMUSG00000045414	68861	NP_001028317
177162	Q8CE46	ENSMUSG00000033356	78895	NP_766025
182264	P59108	ENSMUSG00000034361	234577	NP_705727
160245	Q9QYH6	ENSMUSG00000025151	94275	NP_062765
209087	Q5SUV1	ENSMUSG00000039096	237926	NP_001013399
177236	Q8R4K2	ENSMUSG00000059883	266632	NP_084202
209106	Q8VCW8	ENSMUSG00000076435	264895	NP_722502
209125	O55226	ENSMUSG00000039084	12643	NP_031715
163417	P27612	ENSMUSG00000028577	18786	NP_766283
182345	Q91WE2	ENSMUSG00000031774	102122	NP_082497
182395	Q8BVR6	ENSMUSG00000050079	67610	NP_080550
171701	P70193	ENSMUSG00000030029	16206	NP_032403
170505	O08970	ENSMUSG00000005968	22156	NP_035786
177460	Q8BH18	ENSMUSG00000063296	320709	NP_848904
209131	Q922Q8	ENSMUSG00000020869	98238	NP_598568
215352	Q149F3	ENSMUSG00000071723	14853	NP_032205
163620	Q8BZT5	ENSMUSG00000049799	100061	NP_780514
209148	Q8BJW7	ENSMUSG00000039055	268465	NP_808420
209170	Q99N92	ENSMUSG00000024414	94064	NP_444391
209185	Q9EPL0	ENSMUSG00000020868	217119	NP_665827
191299	Q8BZ00	ENSMUSG00000031129	331004	NP_808577
182559	Q9DCU2	ENSMUSG00000031775	67801	NP_080661
186833	Q9D5R3	ENSMUSG00000020024	77048	NP_084128
170572	Q63836	ENSMUSG00000068877	20342	NP_062287
215354	A2CE44	ENSMUSG00000073062	668166	NP_001074942
201955	Q3U034	ENSMUSG00000055660	76781	NP_795891
182591	O88430	ENSMUSG00000031779	20299	NP_033163
182616	O35188	ENSMUSG00000031778	20312	NP_033168
173482	P48428	ENSMUSG00000042043	21371	NP_033347
186904	Q9QZC2	ENSMUSG00000074785	54712	NP_061267
182674	Q8WTY4	ENSMUSG00000031781	109006	NP_598902
182729	Q8K1Z0	ENSMUSG00000031782	67914	NP_080728
182846	Q99KE3	ENSMUSG00000040631	114255	NP_444476
173508	O09113	ENSMUSG00000021685	18420	NP_035151
170872	P99026	ENSMUSG00000005779	19172	NP_032971
182888	Q3TMW1	ENSMUSG00000063605	234582	NP_001028705
170944	P17563	ENSMUSG00000068874	20341	NP_033176
209263	P11087	ENSMUSG00000001506	12842	NP_031768
164044	Q69Z66	ENSMUSG00000062627	320713	NP_796213
171037	Q9JL61	ENSMUSG00000005774	53970	NP_059091
209369	Q9QYL0	ENSMUSG00000038994	54388	NP_061262
171130	Q8BKC8	ENSMUSG00000038861	107650	NP_780565
209375	Q6R891	ENSMUSG00000038976	217124	NP_758465
171193	Q9D2D7	ENSMUSG00000019338	78266	NP_084350
209396	Q8K070	ENSMUSG00000047181	217125	NP_666137
183115	Q8R0T6	ENSMUSG00000060470	54672	NP_766624
160454	Q8K1L2	ENSMUSG00000071722	270624	NP_848868
209439	Q9JK42	ENSMUSG00000038967	18604	NP_598428
209447	Q62470	ENSMUSG00000001507	16400	NP_038593
164161	P05627	ENSMUSG00000052684	16476	NP_034721
183178	Q6V3W6	ENSMUSG00000031786	330830	NP_001036180
171304	P70182	ENSMUSG00000028126	18720	NP_032873
183250	Q8BG40	ENSMUSG00000031787	74187	NP_083081
171412	Q62481	ENSMUSG00000008958	21427	NP_033362
209511	Q64205	ENSMUSG00000001510	13393	NP_034185
171457	Q9JLH8	ENSMUSG00000005628	50874	NP_057921
171571	Q9D0E3	ENSMUSG00000053769	217779	NP_694761
171590	Q9D8Y7	ENSMUSG00000013707	69769	NP_081482
209526	P70436	ENSMUSG00000020871	13394	NP_031893
171628	Q9WTM3	ENSMUSG00000038777	20360	NP_001258953
187068	O88843	ENSMUSG00000045867	12905	NP_034080
171976	P97783	ENSMUSG00000053192	56772	NP_064298
172058	Q569E4	ENSMUSG00000068860	229588	NP_001020012
172173	Q8BIW1	ENSMUSG00000015711	229589	NP_775482
209534	Q99N14	ENSMUSG00000020872	93670	NP_444323
184223	Q9D3L0	ENSMUSG00000051185	67698	NP_080597
172404	Q924Z4	ENSMUSG00000015714	76893	NP_084065
173815	Q9D0L1	ENSMUSG00000041995	72114	NP_082382
183648	Q9ERR8	ENSMUSG00000046556	79233	NP_077787
183665	Q91W78	ENSMUSG00000031792	101985	NP_598715
209564	Q7TNF9	ENSMUSG00000038893	215512	NP_766131
173830	Q7TN31	ENSMUSG00000021681	66549	NP_079906
183731	O54732	ENSMUSG00000031790	17388	NP_032635
179250	P81270	ENSMUSG00000040732	13876	NP_598420
209570	P97858	ENSMUSG00000020873	110172	NP_058032
191361	Q80WV3	ENSMUSG00000033350	54371	NP_061233
209590	Q6ZWS8	ENSMUSG00000057522	20747	NP_079563
183761	Q8BTU1	ENSMUSG00000031796	14894	NP_032213
215360	Q7TS75	ENSMUSG00000050332	72345	NP_780388
173912	Q60571	ENSMUSG00000021680	12919	NP_940800
183821	O54833	ENSMUSG00000046707	13000	NP_034104
160555	Q9D738	ENSMUSG00000031204	70392	NP_543134
171909	Q9Z2I8	ENSMUSG00000061838	20917	NP_035637
187147	Q9CPV3	ENSMUSG00000062981	67270	NP_080341
172787	P55097	ENSMUSG00000028111	13038	NP_031828
209602	Q91VX5	ENSMUSG00000046719	104079	NP_570928
173973	P55086	ENSMUSG00000021678	14063	NP_032000
183941	Q8C5T8	ENSMUSG00000036598	244608	NP_766502
187188	Q8R2U6	ENSMUSG00000020029	71207	NP_081998
183993	Q7M756	ENSMUSG00000048400	70993	NP_081916
191488	Q6TCG2	ENSMUSG00000064225	75552	NP_940806
174004	P30558	ENSMUSG00000048376	14062	NP_034299
174045	Q3UQ44	ENSMUSG00000021676	544963	NP_081987
184032	Q9CY94	ENSMUSG00000031669	78833	NP_084474
191511	Q8R4W6	ENSMUSG00000015354	76477	NP_083896
173221	P97287	ENSMUSG00000038612	17210	NP_032588
173246	Q80T21	ENSMUSG00000015850	229595	NP_659148
174178	O08675	ENSMUSG00000021675	14064	NP_034300
179280	P15037	ENSMUSG00000022895	23872	NP_035939
191539	Q61056	ENSMUSG00000032839	22063	NP_035773
209653	Q5DU09	ENSMUSG00000075595	268469	NP_963903
184194	Q9CWY3	ENSMUSG00000031671	66083	NP_001030295
191592	Q3V0K9	ENSMUSG00000049493	102502	NP_001028382
173630	Q6NXI6	ENSMUSG00000028106	75137	NP_001074762
209656	Q8R2H9	ENSMUSG00000050860	237928	NP_694744
173824	Q922U1	ENSMUSG00000015748	70767	NP_081817
184582	Q8BWH0	ENSMUSG00000036534	234595	NP_766346
184632	P05202	ENSMUSG00000031672	14719	NP_034455
209723	Q09199	ENSMUSG00000013418	14422	NP_032107
173935	Q3TQ03	ENSMUSG00000038550	229599	NP_001028474
173992	Q8R2K8	ENSMUSG00000038543	229600	NP_705733
174115	Q9WVT6	ENSMUSG00000038526	23831	NP_035927
160706	A2BE28	ENSMUSG00000057421	76130	NP_690035
187255	Q8BL66	ENSMUSG00000036499	216238	NP_001001932
181227	O55038	ENSMUSG00000023078	55985	NP_061354
209747	O88477	ENSMUSG00000013415	140486	NP_034081
174221	Q69ZS6	ENSMUSG00000051111	75209	NP_083486
164401	Q8BIL5	ENSMUSG00000028572	77963	NP_084290
179306	Q9JK23	ENSMUSG00000022913	56088	NP_062410
174273	Q9JIY0	ENSMUSG00000015745	67220	NP_075809
174328	P97390	ENSMUSG00000015747	22365	NP_038869
209768	P48756	ENSMUSG00000014351	14607	NP_032145
209793	Q9CZ28	ENSMUSG00000006058	27681	NP_291046
209805	Q3UE37	ENSMUSG00000014349	268470	NP_758504
160809	P26041	ENSMUSG00000031207	17698	NP_034963
183611	Q9JI74	ENSMUSG00000022076	93688	NP_444335
171964	Q7TPG8	ENSMUSG00000059187	320265	NP_877960
191866	Q8BX05	ENSMUSG00000041440	235533	NP_796326
209841	A4Q9E8	ENSMUSG00000038756	237930	NP_766387
179806	Q8K0D7	ENSMUSG00000023147	71446	NP_997184
174580	Q3V1L6	ENSMUSG00000045934	194126	NP_852074
199369	Q3UHK6	ENSMUSG00000048078	23966	NP_035988
174671	Q8QZY9	ENSMUSG00000068856	107701	NP_694693
174739	Q9JIS5	ENSMUSG00000038486	64051	NP_071313
209850	P70321	ENSMUSG00000049604	15408	NP_032293
174866	Q9D8S9	ENSMUSG00000015943	69168	NP_081251
179889	Q9WUZ7	ENSMUSG00000040666	50795	NP_056640
174886	Q64522	ENSMUSG00000063689	621893	NP_835585
174898	Q64523	ENSMUSG00000068855	319176	NP_783593
174910	Q64524	ENSMUSG00000068854	319190	NP_835586
175205	Q64525	ENSMUSG00000050936	319189	NP_783597
209864	P20615	ENSMUSG00000020875	15417	NP_032296
209874	P09632	ENSMUSG00000056648	15416	NP_034591
175237	P26151	ENSMUSG00000015947	14129	NP_034316
209880	P09024	ENSMUSG00000038721	15415	NP_034590
209886	P09023	ENSMUSG00000000690	15414	NP_032295
209889	P09079	ENSMUSG00000038700	15413	NP_032294
160961	D0VYS2	ENSMUSG00000045802	245525	NP_766519
209900	P10284	ENSMUSG00000038692	15412	NP_034589
191962	P97370	ENSMUSG00000032412	11933	NP_031528
209920	P0C1T1	ENSMUSG00000075588	103889	NP_598793
209926	P17919	ENSMUSG00000018973	15407	NP_032292
181509	Q80T14	ENSMUSG00000034687	231470	NP_780682
174265	Q9DBS8	ENSMUSG00000021671	67463	NP_080449
174389	Q14DN9	ENSMUSG00000047117	271144	NP_001036179
180039	Q3UV74	ENSMUSG00000000157	16415	NP_032431
488699	P63054	ENSMUSG00000090223	18546	NP_032817
174450	Q9QUG2	ENSMUSG00000021668	27015	NP_036178
164695	O54750	ENSMUSG00000052914	13110	NP_034138
175411	Q7TQ32	ENSMUSG00000038403	69585	NP_081402
192045	P58069	ENSMUSG00000032413	114713	NP_444498
175685	Q8R0C0	ENSMUSG00000028104	69870	NP_081517
180173	Q9ERC8	ENSMUSG00000050272	13508	NP_112451
187437	P62325	ENSMUSG00000036478	12226	NP_031595
164796	O54749	ENSMUSG00000052520	13109	NP_034137
174808	Q01237	ENSMUSG00000021670	15357	NP_032281
178365	Q8CFE6	ENSMUSG00000022462	67760	NP_780330
176295	Q9D483	ENSMUSG00000028099	74414	NP_083201
267448	A2AGB2	ENSMUSG00000078639	620779	NP_001074753
176388	Q9D0C1	ENSMUSG00000028098	67845	NP_080682
209987	P83917	ENSMUSG00000018666	12412	NP_031648
181899	O35639	ENSMUSG00000029484	11745	NP_038498
184315	Q8BGD4	ENSMUSG00000040693	227394	NP_766246
171995	Q7TPG5	ENSMUSG00000046500	320701	NP_796207
210028	Q9JHH9	ENSMUSG00000018672	56358	NP_063930
176549	Q8BS95	ENSMUSG00000028096	67549	NP_080505
210046	Q99LM2	ENSMUSG00000018669	80280	NP_084524
176662	P28236	ENSMUSG00000049908	14616	NP_032149
606083	E9Q649	ENSMUSG00000091387	218476	NP_001159537
210067	Q8JZM2	ENSMUSG00000047040	217138	NP_666138
210075	Q91XF0	ENSMUSG00000018659	103711	NP_598782
192224	Q8R5B6	ENSMUSG00000046997	211949	NP_660116
199505	Q8BGV0	ENSMUSG00000018995	244141	NP_705819
178479	Q8R1S9	ENSMUSG00000022464	69354	NP_081328
182017	Q91Z96	ENSMUSG00000034663	140780	NP_542439
210093	Q9ESX2	ENSMUSG00000038560	83395	NP_112460
210102	Q8VCA8	ENSMUSG00000020877	217140	NP_666139
210121	Q9DAP0	ENSMUSG00000020878	69297	NP_081302
210132	Q3TBW2	ENSMUSG00000001445	107732	NP_080430
192259	Q922G0	ENSMUSG00000032449	192287	NP_620095
182132	Q6TCG8	ENSMUSG00000055725	231474	NP_940814
210153	Q9JKD8	ENSMUSG00000001444	57765	NP_062380
172021	Q8BYW9	ENSMUSG00000035245	101351	NP_780522
210156	A2A9T0	ENSMUSG00000038517	73174	NP_932768
